apk_name,malware_score,label
198F5837D529FDE9E2070449CF4F4B54B5CC3D2714A52F7A2506A645DFBD230A.apk,60.9428,0
198F6C8C4B4F5137C8DB41C7C6314CA2C56C187F84EB2D9364BD45E9259577FA.apk,67.5949,0
198FC1EF025FB48E39B2C28259D065C9E2A8303C78B4558F5751F79D8201F13E.apk,61.2561,0
198FF3D1D8CE34147C325FD5EF61BBA093D854B575A13FAE8F394CD222C0211C.apk,56.3464,0
198FFAF2BF96F3AD59B156297303066BF02A50BDCBF21550DDDD1327F42A16D2.apk,52.2152,0
199015082974753A37E8529C13C1B0F209BC03C9453C8E6ABDB3364E6AF78E29.apk,53.2494,0
19901E7F2BF9703DED487BFA090408FD4CC6A4B2C24902212EA46048D39FA5A0.apk,67.3802,0
19904C0CAE18A1803444B16CCB5B2FF488488A0CC0E7C63A348BA6EE5F7858E7.apk,65.3943,0
1990952F2162E9AE692AF596772456EAEB200F4D20ACFB531BD1D2B27CEBB63D.apk,53.2490,0
1990964ED1A683B73F6333AB78EEC7CEE1EB1EA95BB65165EE98FE95A15FD27C.apk,58.3680,0
19909CF48FC3E3BE114C5759314375DE4FD7B34BEA7FEC080E5A5FE8EEF90C2B.apk,52.4858,0
1990DA98EC17D988F0E869BA5BE51165746688736417A45DDBCFD331235C5BCB.apk,66.9995,0
1990EFE65F96FA62C1064B4FD2C22C13530D1778795AD1F23D9D9FF85BCAB06B.apk,66.3007,0
19912BC7A72EA8CDA23F110DC4F4E03C691C44AA43A198F0FF6C496750F51833.apk,64.0833,0
19912F4114176F36D3EBAABE5D4905A456E1CA1956056D259087EC23835D9ACB.apk,52.2754,0
19914DE77CE9002FD3095C168BE83E1674F12FCF4DDDF8B313576F959A0C474D.apk,64.9051,0
19917849A3301093AA4E48B6D51B1B8C700C39C058D582DFDD45897ADEDADB30.apk,63.2687,0
19918F336B5800F1020AA9F7B82DA65BEEE706023E82C397A92C4C164904336C.apk,56.9913,0
19918FD63010D3E6D5225D94485DA120423CA7B06F09C2D4B4E79BEED610DBF7.apk,51.4045,0
1991A5840B391EA995D85985442574C2FC60138788D9D99B182C27D4EFC9A993.apk,52.9586,0
1991F81DA53D8AEA04341D38B22F81161513C519DEFA6D933B0EE6D06840B974.apk,52.1593,0
1991FA1CCCEED71AE19D82C49BBD72266131CC8DB4399EE3A1FC7F129841A2F2.apk,65.6488,0
19926020D5C42F9CAD4B87625BD6537CF5279B857D8ECC3F3F202865DF09D33E.apk,62.3139,0
1992AFA72FC7176D97BBE5A6926A431501CF0A6A208BA961FCC58172033B1B55.apk,67.7263,0
1992BE46779E0FAF696A99A7073D25294B3818AFCFDA30D6450A279B8F83E42D.apk,63.2710,0
1992E4A0FBC9F7143108A33E65CE1E8C9C6DD2D8856FCC16E4A034314BA1E18E.apk,61.0267,0
1993428D35BE23CCDEBCCE54FFE338F2AC97A402487DA61545C08F2AA43770E0.apk,53.2737,0
19934535226CC35AABBA24E2FB79D3CD62EB3C4E3684DC6E369F1C24ED0D3BFE.apk,56.0707,0
1993F4F15C57D7DE5393EC61BDC5FEC9D21DDF6142E5552B5891E2DE67DCCDF4.apk,55.8025,0
1994468767D955E70FAFC9254B4DABBA4D765B33B17DA3E330D92BD753706D48.apk,55.2820,0
199471B0B371AF0FEB9F80D481F3A4C8C3D78B79558B68D7AD1A047A3B70F478.apk,60.3872,0
199479249977FA7B95BC8BACC239BD2A414D685EEB58994C8C6177D7F4518B4F.apk,62.0409,0
199497C4C505FE6B5B4CE70F4EFF1D977D873335ED7833549F61BA915C605A14.apk,61.8262,0
1994CF1F38C7DEA17FF33826692ECE379866C49CC29906EF657B6ED52C3F10CF.apk,54.4311,0
0000511D5C2A99B303AFD14D2ACDE3EBBAD5C3426039679B25F24510A87B381C.apk,94.9634,1
000109A075DC3AFA88C45523A3EDF2039177386C58A48936FEAFEE9716F7BCBB.apk,99.1034,1
00013E39079F820CC8010FA9B6DEB57290B6BEE75365DFBE36B9348052760D08.apk,98.5851,1
00016FA3B94E1B117851EAC18D639873B892AB833D027A41243BAEE04AA49309.apk,97.5557,1
0001A112E6FA954379B572D79C8FD77C14D2301266B9BA731445C5B82ADEC21D.apk,93.1740,1
0002FB40F6F60813632B07E81D16EAE87753F4E92E813C8371A7EFBF61C7A6BB.apk,88.9614,1
00030B8F3F6E277C5A57415429E9D4FD0584ADCBF783291DBC6D5643DE8122C2.apk,60.0033,1
00041CB24A2BB4585B4A2AB040A13A00789EC7B683B38E43B02D0E5495AD1E86.apk,74.7078,1
0004B3F36CB7708D3EA332CA6004E90735D5825D39F093BDDAE2F3288E849AD4.apk,73.4376,1
0005FAFA5FA61EA3FD6CAE8684ABE566B9F3513751AF5944066DA426CDCA02AE.apk,94.4977,1
000635EEF5B02E5D32C3D067F386B8A136401779666CFC6C5B229A715CF80FC0.apk,82.6594,1
00066DEF7121F255F2392168C8E3D796EC949222239F8715673FA88E02689CE1.apk,99.2075,1
0007A823A2783F31BC9BD72B95662D79706F97F8C62B73C5C4A4FC41F627F769.apk,72.1468,1
0007F44CD054FC243E6D313584331EE513AB5F153EBE53B6BF130A66C10582D5.apk,98.9388,1
000860964328B084A2A06A2A863A009D209244D9932834476E12C2EE6656D3B0.apk,98.7342,1
0008AD471FEBC2BA04F07B2EE1D5BB28C1BF82858F29A6D02EF69EA6285C0D14.apk,93.6369,1
0008DE304B8A0D2D0ACD7490A2571888DFC63EF82CE50ECFE31A37E143872718.apk,69.9961,1
000AA7AC8DE37606FCCD3EA00E5EF9238D550514D61CAD48AC6F47D1D13F86D8.apk,70.7852,1
000AF66DE27040AFB58B0AF9A00718C6B11C1545131F541330D44544F443BA0D.apk,88.6859,1
000DB2A2C11A8EC902E3D586574026E43CB09284F695BCDC1FC0F407EE81B87A.apk,58.3442,1
000DC1EA922C6E686D14646A605048D9466129C830E5F2F9931B7AB050BEC39D.apk,99.8884,1
000E3FDE625D57C9E738F7B8484A674606DB40CD19F47B8A4D3043D1E556A2AF.apk,98.5961,1
